Index,X1_t,X2_t,x1_bin,x2_bin
266813,0.8794613702557359,0.45926381642422925,36,30
116062,0.8850810680557752,0.4159087844448766,30,19
421578,1.044292617166858,0.7190421352022281,46,44
285206,0.9773697991874445,0.6184945854674813,13,10
129142,0.9265571334293556,0.5213297668658364,29,20
86144,0.9434634391785507,0.49808680329101707,32,23
29694,1.063459701614127,0.7492331126299806,42,33
347679,0.9795378475732317,0.577562574852943,27,22
57265,1.008240390329936,0.6077020536738107,27,18
211864,0.8392596600353784,0.38690943898522073,22,16
274147,1.0361933255072784,0.6934032991732988,35,27
418698,1.0721230763594674,0.7840135578531376,46,44
7042,0.9550655960119061,0.505307394430951,34,27
78347,0.8709920134274685,0.421532390216586,42,35
131214,0.9470363456430922,0.5598391643150564,16,11
98030,0.962321589094158,0.5110393276237488,41,31
249263,0.8902426894555615,0.4501807829142002,20,15
13779,0.9313883768950186,0.4937277774188876,44,39
94779,0.8885269457440017,0.4448510538815781,5,4
6415,0.8177217424707349,0.36634846366486484,34,26
22737,0.9272798597573,0.5160737912540666,40,31
352944,0.9237691108879917,0.46876784438803054,32,28
95257,0.9427492391139772,0.5715573910701519,3,4
150807,0.9263480559017926,0.47052356526825123,32,24
248283,0.8435634421570256,0.4069301173461932,28,22
266757,0.9597250738687941,0.5539779780134867,34,29
178695,1.0578164629642213,0.7574828046803862,31,23
248875,0.8917306694414807,0.4387994349348265,21,16
460327,1.0146260471820734,0.6184705849399861,40,37
106182,0.8957316871904173,0.4430776223451599,26,18
177953,0.9209819120861944,0.47636685644192456,30,23
22733,0.9239157321389078,0.5026905509171808,39,30
424016,0.8581080290431872,0.4051023090204788,48,44
132292,0.8250302947945747,0.3771625733103292,13,9
96528,0.8515954944191364,0.3822789930787183,22,15
141691,0.796384444694985,0.3227471523614216,30,23
422690,1.0062379581975798,0.6086813122566452,46,44
404164,0.9999150671513704,0.6422403892976776,40,36
132892,1.0425867810853966,0.7285225543472447,21,15
123882,0.9458612597230384,0.5703271497191605,27,20
414512,1.0195813246709566,0.6475672999642867,48,47
6652,0.9586137768861117,0.5606006366077906,34,27
109179,0.8591146865319861,0.3998811477744056,9,7
433406,0.7920007778732193,0.3638695372000528,44,41
290877,0.9590337295839323,0.5374288901731706,38,33
75532,0.9678156385966059,0.5750682902198941,46,41
385269,0.9439789445766602,0.5247674693055606,28,24
21109,0.9991711020923059,0.6147352927678464,32,22
92952,0.9331790368023098,0.5476926570302545,0,2
262361,1.0687037030329045,0.7746746319997673,41,37
107678,1.0123738865915686,0.6238286901323977,31,26
253898,0.9287643718150643,0.4945578333841393,42,38
403331,1.0598875609964011,0.7487828834133113,33,30
98048,1.0174358572396414,0.6261766828421375,42,32
116488,1.062059177173193,0.6703827280661485,39,28
94753,0.9171074841344318,0.4998337963060029,5,4
18881,1.0525301068164155,0.7018962523909282,32,21
99382,0.9573098659713397,0.5503663102772565,48,40
260761,0.9917670524544417,0.577059693442527,39,35
